,ImageEntity
donald trump,228
barack obama,162
joe biden,138
cnn,12
ted cruz,10
bernie sanders,9
?,9
hiliary clinton,8
democratic party,7
mitch mcconnell,7
jill stein,6
mike pence,6
people,6
gary johnson,5
bill clinton,5
green party,4
john f. kennedy,4
us,4
george bush,3
adolf hitler,3
dog,3
ku klux klan (kkk),3
kamala harris,3
robert downey jr.,3
libertarian party,3
government,3
fly,3
abraham lincoln,3
nazi,2
donkey,2
america,2
vladimir putin,2
jobs,2
black people,2
americans,2
mitt romney,2
kim jong un,2
republican party,2
arvin vohra,2
the pope,2
grand old party (gop),2
abc news,2
michelle obama,2
ron paul,2
democrat party,2
lyndon b. johnson,1
police,1
cecile richards,1
voldemort,1
john hospers,1
kimberly gardner,1
stephen harper,1
shrek super party,1
hillary clinton,1
milton friedman,1
rand paul,1
ben carson,1
illinois,1
sarah paulin,1
president of the united states (potus),1
meme,1
american flag,1
elephant,1
job,1
mayor michael bloomberg,1
steve harvey,1
chuck schumer,1
hunter biden,1
george walker bush,1
franklin d. roosevelt (fdr),1
votes,1
vice president (vp),1
vice president,1
garbage can,1
statue of liberty,1
david cameron,1
msnbc news,1
potato chips,1
barack obama memes,1
road,1
2020-11-01 00:00:00,1
coca-cola,1
dwight eisenhower,1
superman,1
soviet russia,1
maxine waters,1
mouse,1
republicans,1
us army,1
lgbtq+,1
dr evil,1
ryan gosling,1
leornardo dicaprio,1
person of color (poc),1
poor people,1
soviet union,1
jim webb,1
fox news,1
election,1
beto o'rourke,1
geogre soros,1
elvis presley,1
unle sam,1
mario,1
greta thunberg,1
chris wallace,1
2016,1
terrorists,1
h1n1,1
communists,1
moderator,1
chucky the doll,1
captain america civil war,1
black lives matter (blm),1
garry johnson,1
political memes,1
joshua smith,1
alexandria ocasio-cortez,1
left party (lp),1
hair,1
george soros,1
orlando,1
book,1
f. a. hayek,1
john kenneth galbraith,1
democrats,1
alexandria ocasio cortez,1
children,1
john mulaney,1
nancy pelosi,1
great old party (gop),1
justin trudeau,1
tvn,1
pornhub,1
the people,1
liberty party candidate,1
usa,1
jo jorgensen,1
ronald regan,1
nicholas sandmann,1
carey abe,1
gay marriage,1
world,1
democratic debate,1
jeb bush,1
abrahm lincoln,1
god,1
dakota johnson,1
sarah palin,1
poltical meme,1
