ImagePath,LabelName,Labels
../../Dataset/extra images/abraham lincoln/img_23.jpg,abraham lincoln,0
../../Dataset/extra images/john f. kennedy/img_42.jpg,john f. kennedy,11
../../Dataset/extra images/abraham lincoln/img_11.jpg,abraham lincoln,0
../../Dataset/extra images/vladimir putin/img_2.jpg,vladimir putin,20
../../Dataset/extra images/joe biden/img_24.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_5.jpg,bill clinton,4
../../Dataset/extra images/joe biden/img_4.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_17.jpg,bill clinton,4
../../Dataset/extra images/adolf hitler/img_3.jpg,adolf hitler,1
../../Dataset/extra images/jill stein/img_0.jpg,jill stein,9
../../Dataset/extra images/gary johnson/img_12.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_25.jpg,vladimir putin,20
../../Dataset/extra images/joe biden/img_34.jpg,joe biden,10
../../Dataset/extra images/gary johnson/img_39.jpg,gary johnson,6
../../Dataset/extra images/adolf hitler/img_28.jpg,adolf hitler,1
../../Dataset/extra images/jill stein/img_44.jpg,jill stein,9
../../Dataset/extra images/hillary clinton/img_12.jpg,hillary clinton,8
../../Dataset/extra images/bill clinton/img_43.jpg,bill clinton,4
../../Dataset/extra images/adolf hitler/img_15.jpeg,adolf hitler,1
../../Dataset/extra images/donald trump/img_15.jpg,donald trump,5
../../Dataset/extra images/bill clinton/img_4.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_28.jpg,jill stein,9
../../Dataset/extra images/narendra modi/img_39.jpg,narendra modi,17
../../Dataset/extra images/mike pence/img_11.jpg,mike pence,15
../../Dataset/extra images/joe biden/img_58.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_5.jpg,barack obama,2
../../Dataset/extra images/kim jong un/img_31.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_18.jpg,adolf hitler,1
../../Dataset/extra images/joe biden/img_30.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_51.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_34.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_44.jpg,hillary clinton,8
../../Dataset/extra images/donald trump/img_7.jpg,donald trump,5
../../Dataset/extra images/bernie sanders/img_12.jpg,bernie sanders,3
../../Dataset/extra images/vladimir putin/img_32.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_0.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_26.jpg,vladimir putin,20
../../Dataset/extra images/kamala harris/img_12.jpg,kamala harris,12
../../Dataset/extra images/narendra modi/img_47.jpg,narendra modi,17
../../Dataset/extra images/mike pence/img_8.jpg,mike pence,15
../../Dataset/extra images/abraham lincoln/img_35.jpg,abraham lincoln,0
../../Dataset/extra images/narendra modi/img_18.jpg,narendra modi,17
../../Dataset/extra images/joe biden/img_29.jpg,joe biden,10
../../Dataset/extra images/gary johnson/img_50.jpg,gary johnson,6
../../Dataset/extra images/narendra modi/img_48.jpg,narendra modi,17
../../Dataset/extra images/robert downey jr/img_30.jpg,robert downey jr,18
../../Dataset/extra images/hillary clinton/img_54.jpg,hillary clinton,8
../../Dataset/extra images/jill stein/img_22.jpg,jill stein,9
../../Dataset/extra images/joe biden/img_0.jpg,joe biden,10
../../Dataset/extra images/kim jong un/img_32.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_4.jpg,adolf hitler,1
../../Dataset/extra images/robert downey jr/img_16.jpg,robert downey jr,18
../../Dataset/extra images/hillary clinton/img_1.jpg,hillary clinton,8
../../Dataset/extra images/adolf hitler/img_6.jpg,adolf hitler,1
../../Dataset/extra images/donald trump/img_36.jpg,donald trump,5
../../Dataset/extra images/joe biden/img_61.jpg,joe biden,10
../../Dataset/extra images/kim jong un/img_15.jpg,kim jong un,13
../../Dataset/extra images/john f. kennedy/img_29.jpg,john f. kennedy,11
../../Dataset/extra images/joe biden/img_69.jpg,joe biden,10
../../Dataset/extra images/ted cruz images/img_35.jpg,ted cruz images,19
../../Dataset/extra images/bernie sanders/img_13.jpg,bernie sanders,3
../../Dataset/extra images/donald trump/img_28.jpg,donald trump,5
../../Dataset/extra images/joe biden/img_18.jpg,joe biden,10
../../Dataset/extra images/robert downey jr/img_62.jpg,robert downey jr,18
../../Dataset/extra images/donald trump/img_23.jpg,donald trump,5
../../Dataset/extra images/bill clinton/img_48.jpg,bill clinton,4
../../Dataset/extra images/george bush/img_1.jpg,george bush,7
../../Dataset/extra images/john f. kennedy/img_17.jpg,john f. kennedy,11
../../Dataset/extra images/bill clinton/img_54.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_35.jpg,donald trump,5
../../Dataset/extra images/joe biden/img_8.jpg,joe biden,10
../../Dataset/extra images/john f. kennedy/img_0.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_73.jpg,vladimir putin,20
../../Dataset/extra images/george bush/img_18.jpg,george bush,7
../../Dataset/extra images/john f. kennedy/img_39.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_9.jpg,vladimir putin,20
../../Dataset/extra images/hillary clinton/img_61.jpeg,hillary clinton,8
../../Dataset/extra images/joe biden/img_74.jpg,joe biden,10
../../Dataset/extra images/robert downey jr/img_22.jpg,robert downey jr,18
../../Dataset/extra images/hillary clinton/img_57.jpg,hillary clinton,8
../../Dataset/extra images/bill clinton/img_35.jpg,bill clinton,4
../../Dataset/extra images/gary johnson/img_30.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_13.jpg,vladimir putin,20
../../Dataset/extra images/xi jinping/img_0.jpg,xi jinping,21
../../Dataset/extra images/joe biden/img_17.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_27.jpg,barack obama,2
../../Dataset/extra images/kamala harris/img_2.jpg,kamala harris,12
../../Dataset/extra images/donald trump/img_49.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_32.jpg,hillary clinton,8
../../Dataset/extra images/kim jong un/img_11.jpg,kim jong un,13
../../Dataset/extra images/joe biden/img_66.jpg,joe biden,10
../../Dataset/extra images/ted cruz images/img_3.jpg,ted cruz images,19
../../Dataset/extra images/vladimir putin/img_8.jpg,vladimir putin,20
../../Dataset/extra images/robert downey jr/img_61.jpg,robert downey jr,18
../../Dataset/extra images/bernie sanders/img_1.jpg,bernie sanders,3
../../Dataset/extra images/joe biden/img_38.jpg,joe biden,10
../../Dataset/extra images/hillary clinton/img_47.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_4.jpg,hillary clinton,8
../../Dataset/extra images/vladimir putin/img_64.jpg,vladimir putin,20
../../Dataset/extra images/kamala harris/img_0.jpg,kamala harris,12
../../Dataset/extra images/robert downey jr/img_57.jpg,robert downey jr,18
../../Dataset/extra images/bill clinton/img_59.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_51.jpg,donald trump,5
../../Dataset/extra images/bernie sanders/img_15.jpg,bernie sanders,3
../../Dataset/extra images/bill clinton/img_12.jpg,bill clinton,4
../../Dataset/extra images/robert downey jr/img_24.jpg,robert downey jr,18
../../Dataset/extra images/kim jong un/img_7.jpg,kim jong un,13
../../Dataset/extra images/xi jinping/img_12.jpg,xi jinping,21
../../Dataset/extra images/kim jong un/img_6.jpg,kim jong un,13
../../Dataset/extra images/jill stein/img_33.jpg,jill stein,9
../../Dataset/extra images/ted cruz images/img_29.jpg,ted cruz images,19
../../Dataset/extra images/narendra modi/img_6.jpg,narendra modi,17
../../Dataset/extra images/abraham lincoln/img_17.jpg,abraham lincoln,0
../../Dataset/extra images/donald trump/img_12.jpg,donald trump,5
../../Dataset/extra images/vladimir putin/img_75.jpg,vladimir putin,20
../../Dataset/extra images/donald trump/img_4.jpg,donald trump,5
../../Dataset/extra images/joe biden/img_59.jpg,joe biden,10
../../Dataset/extra images/narendra modi/img_61.jpg,narendra modi,17
../../Dataset/extra images/ted cruz images/img_52.png,ted cruz images,19
../../Dataset/extra images/george bush/img_22.jpg,george bush,7
../../Dataset/extra images/kim jong un/img_29.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_34.jpg,adolf hitler,1
../../Dataset/extra images/abraham lincoln/img_2.jpg,abraham lincoln,0
../../Dataset/extra images/narendra modi/img_13.jpeg,narendra modi,17
../../Dataset/extra images/mike pence/img_9.jpg,mike pence,15
../../Dataset/extra images/abraham lincoln/img_30.jpg,abraham lincoln,0
../../Dataset/extra images/robert downey jr/img_44.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_23.jpg,joe biden,10
../../Dataset/extra images/george bush/img_21.jpg,george bush,7
../../Dataset/extra images/ted cruz images/img_56.jpg,ted cruz images,19
../../Dataset/extra images/kim jong un/img_22.jpg,kim jong un,13
../../Dataset/extra images/mike pence/img_14.jpg,mike pence,15
../../Dataset/extra images/ku klux klan/img_33.jpg,ku klux klan,14
../../Dataset/extra images/narendra modi/img_33.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_8.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_0.jpg,vladimir putin,20
../../Dataset/extra images/adolf hitler/img_35.jpg,adolf hitler,1
../../Dataset/extra images/barack obama/img_9.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_21.jpg,donald trump,5
../../Dataset/extra images/robert downey jr/img_43.jpg,robert downey jr,18
../../Dataset/extra images/jill stein/img_14.jpg,jill stein,9
../../Dataset/extra images/hillary clinton/img_45.jpg,hillary clinton,8
../../Dataset/extra images/john f. kennedy/img_15.jpg,john f. kennedy,11
../../Dataset/extra images/robert downey jr/img_25.jpg,robert downey jr,18
../../Dataset/extra images/narendra modi/img_56.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_3.jpg,john f. kennedy,11
../../Dataset/extra images/donald trump/img_1.jpg,donald trump,5
../../Dataset/extra images/joe biden/img_49.jpg,joe biden,10
../../Dataset/extra images/john f. kennedy/img_32.jpg,john f. kennedy,11
../../Dataset/extra images/mitch mcconnell/img_8.jpg,mitch mcconnell,16
../../Dataset/extra images/bill clinton/img_15.jpg,bill clinton,4
../../Dataset/extra images/george bush/img_3.jpg,george bush,7
../../Dataset/extra images/gary johnson/img_21.jpg,gary johnson,6
../../Dataset/extra images/gary johnson/img_41.jpg,gary johnson,6
../../Dataset/extra images/george bush/img_14.jpg,george bush,7
../../Dataset/extra images/ted cruz images/img_43.jpg,ted cruz images,19
../../Dataset/extra images/robert downey jr/img_4.jpg,robert downey jr,18
../../Dataset/extra images/jill stein/img_52.jpg,jill stein,9
../../Dataset/extra images/jill stein/img_59.jpg,jill stein,9
../../Dataset/extra images/donald trump/img_52.jpg,donald trump,5
../../Dataset/extra images/ted cruz images/img_22.jpg,ted cruz images,19
../../Dataset/extra images/donald trump/img_47.jpg,donald trump,5
../../Dataset/extra images/jill stein/img_38.jpg,jill stein,9
../../Dataset/extra images/bill clinton/img_27.jpeg,bill clinton,4
../../Dataset/extra images/ted cruz images/img_19.jpg,ted cruz images,19
../../Dataset/extra images/vladimir putin/img_24.jpg,vladimir putin,20
../../Dataset/extra images/jill stein/img_41.jpg,jill stein,9
../../Dataset/extra images/kim jong un/img_23.jpg,kim jong un,13
../../Dataset/extra images/robert downey jr/img_55.jpg,robert downey jr,18
../../Dataset/extra images/narendra modi/img_15.jpg,narendra modi,17
../../Dataset/extra images/ku klux klan/img_9.jpg,ku klux klan,14
../../Dataset/extra images/mike pence/img_15.jpg,mike pence,15
../../Dataset/extra images/george bush/img_6.jpg,george bush,7
../../Dataset/extra images/george bush/img_34.jpg,george bush,7
../../Dataset/extra images/mitch mcconnell/img_12.jpg,mitch mcconnell,16
../../Dataset/extra images/robert downey jr/img_63.jpg,robert downey jr,18
../../Dataset/extra images/adolf hitler/img_5.jpg,adolf hitler,1
../../Dataset/extra images/donald trump/img_17.jpg,donald trump,5
../../Dataset/extra images/gary johnson/img_51.jpg,gary johnson,6
../../Dataset/extra images/robert downey jr/img_1.jpg,robert downey jr,18
../../Dataset/extra images/bill clinton/img_31.jpg,bill clinton,4
../../Dataset/extra images/kim jong un/img_33.jpg,kim jong un,13
../../Dataset/extra images/kim jong un/img_53.jpg,kim jong un,13
../../Dataset/extra images/ku klux klan/img_37.jpg,ku klux klan,14
../../Dataset/extra images/robert downey jr/img_38.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_5.jpg,joe biden,10
../../Dataset/extra images/donald trump/img_74.jpg,donald trump,5
../../Dataset/extra images/abraham lincoln/img_31.jpg,abraham lincoln,0
../../Dataset/extra images/abraham lincoln/img_4.jpg,abraham lincoln,0
../../Dataset/extra images/joe biden/img_72.jpg,joe biden,10
../../Dataset/extra images/hillary clinton/img_6.jpg,hillary clinton,8
../../Dataset/extra images/ku klux klan/img_16.jpg,ku klux klan,14
../../Dataset/extra images/barack obama/img_35.jpg,barack obama,2
../../Dataset/extra images/hillary clinton/img_21.jpg,hillary clinton,8
../../Dataset/extra images/jill stein/img_43.jpg,jill stein,9
../../Dataset/extra images/barack obama/img_28.jpg,barack obama,2
../../Dataset/extra images/barack obama/img_54.jpg,barack obama,2
../../Dataset/extra images/hillary clinton/img_9.jpg,hillary clinton,8
../../Dataset/extra images/joe biden/img_71.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_20.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_54.jpg,donald trump,5
../../Dataset/extra images/narendra modi/img_5.jpg,narendra modi,17
../../Dataset/extra images/bernie sanders/img_10.jpg,bernie sanders,3
../../Dataset/extra images/narendra modi/img_43.png,narendra modi,17
../../Dataset/extra images/barack obama/img_55.jpg,barack obama,2
../../Dataset/extra images/george bush/img_31.jpg,george bush,7
../../Dataset/extra images/donald trump/img_68.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_66.jpg,hillary clinton,8
../../Dataset/extra images/narendra modi/img_68.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_34.jpg,john f. kennedy,11
../../Dataset/extra images/robert downey jr/img_53.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_37.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_50.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_17.jpg,jill stein,9
../../Dataset/extra images/adolf hitler/img_17.jpeg,adolf hitler,1
../../Dataset/extra images/hillary clinton/img_31.jpg,hillary clinton,8
../../Dataset/extra images/adolf hitler/img_16.jpg,adolf hitler,1
../../Dataset/extra images/john f. kennedy/img_21.jpg,john f. kennedy,11
../../Dataset/extra images/ku klux klan/img_38.jpg,ku klux klan,14
../../Dataset/extra images/adolf hitler/img_9.jpg,adolf hitler,1
../../Dataset/extra images/ku klux klan/img_34.jpg,ku klux klan,14
../../Dataset/extra images/joe biden/img_28.jpg,joe biden,10
../../Dataset/extra images/bernie sanders/img_9.jpg,bernie sanders,3
../../Dataset/extra images/barack obama/img_1.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_9.jpg,joe biden,10
../../Dataset/extra images/gary johnson/img_52.jpg,gary johnson,6
../../Dataset/extra images/ted cruz images/img_44.jpg,ted cruz images,19
../../Dataset/extra images/hillary clinton/img_46.jpg,hillary clinton,8
../../Dataset/extra images/robert downey jr/img_11.jpg,robert downey jr,18
../../Dataset/extra images/george bush/img_15.jpg,george bush,7
../../Dataset/extra images/barack obama/img_56.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_20.jpg,donald trump,5
../../Dataset/extra images/kim jong un/img_4.jpg,kim jong un,13
../../Dataset/extra images/xi jinping/img_7.jpg,xi jinping,21
../../Dataset/extra images/barack obama/img_10.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_66.jpg,donald trump,5
../../Dataset/extra images/donald trump/img_2.jpg,donald trump,5
../../Dataset/extra images/barack obama/img_19.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_45.jpg,donald trump,5
../../Dataset/extra images/narendra modi/img_11.jpg,narendra modi,17
../../Dataset/extra images/hillary clinton/img_38.jpg,hillary clinton,8
../../Dataset/extra images/kim jong un/img_40.jpg,kim jong un,13
../../Dataset/extra images/john f. kennedy/img_19.jpg,john f. kennedy,11
../../Dataset/extra images/abraham lincoln/img_8.jpg,abraham lincoln,0
../../Dataset/extra images/kamala harris/img_7.jpg,kamala harris,12
../../Dataset/extra images/ted cruz images/img_46.jpg,ted cruz images,19
../../Dataset/extra images/barack obama/img_11.jpg,barack obama,2
../../Dataset/extra images/adolf hitler/img_27.jpg,adolf hitler,1
../../Dataset/extra images/vladimir putin/img_70.jpg,vladimir putin,20
../../Dataset/extra images/mitch mcconnell/img_0.jpg,mitch mcconnell,16
../../Dataset/extra images/ku klux klan/img_26.jpg,ku klux klan,14
../../Dataset/extra images/narendra modi/img_17.jpg,narendra modi,17
../../Dataset/extra images/vladimir putin/img_15.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_25.jpg,gary johnson,6
../../Dataset/extra images/narendra modi/img_59.jpg,narendra modi,17
../../Dataset/extra images/ted cruz images/img_7.jpg,ted cruz images,19
../../Dataset/extra images/george bush/img_29.jpg,george bush,7
../../Dataset/extra images/kamala harris/img_4.jpg,kamala harris,12
../../Dataset/extra images/narendra modi/img_25.jpg,narendra modi,17
../../Dataset/extra images/robert downey jr/img_13.jpg,robert downey jr,18
../../Dataset/extra images/abraham lincoln/img_3.jpg,abraham lincoln,0
../../Dataset/extra images/narendra modi/img_9.jpg,narendra modi,17
../../Dataset/extra images/adolf hitler/img_24.jpg,adolf hitler,1
../../Dataset/extra images/gary johnson/img_33.jpg,gary johnson,6
../../Dataset/extra images/bill clinton/img_37.jpg,bill clinton,4
../../Dataset/extra images/bernie sanders/img_35.jpg,bernie sanders,3
../../Dataset/extra images/xi jinping/img_16.jpg,xi jinping,21
../../Dataset/extra images/vladimir putin/img_72.jpg,vladimir putin,20
../../Dataset/extra images/george bush/img_25.jpg,george bush,7
../../Dataset/extra images/xi jinping/img_14.jpg,xi jinping,21
../../Dataset/extra images/bill clinton/img_46.jpg,bill clinton,4
../../Dataset/extra images/gary johnson/img_1.jpg,gary johnson,6
../../Dataset/extra images/joe biden/img_32.jpg,joe biden,10
../../Dataset/extra images/joe biden/img_2.jpg,joe biden,10
../../Dataset/extra images/bernie sanders/img_17.jpg,bernie sanders,3
../../Dataset/extra images/hillary clinton/img_49.png,hillary clinton,8
../../Dataset/extra images/narendra modi/img_52.png,narendra modi,17
../../Dataset/extra images/vladimir putin/img_35.jpg,vladimir putin,20
