ImagePath,LabelName,Labels
../../Dataset/extra images/hillary clinton/img_64.jpg,hillary clinton,8
../../Dataset/extra images/jill stein/img_2.jpg,jill stein,9
../../Dataset/extra images/narendra modi/img_38.jpg,narendra modi,17
../../Dataset/extra images/abraham lincoln/img_24.jpg,abraham lincoln,0
../../Dataset/extra images/vladimir putin/img_41.jpg,vladimir putin,20
../../Dataset/extra images/jill stein/img_58.jpg,jill stein,9
../../Dataset/extra images/bill clinton/img_22.jpg,bill clinton,4
../../Dataset/extra images/bill clinton/img_53.jpg,bill clinton,4
../../Dataset/extra images/john f. kennedy/img_4.jpg,john f. kennedy,11
../../Dataset/extra images/xi jinping/img_2.jpg,xi jinping,21
../../Dataset/extra images/donald trump/img_42.jpg,donald trump,5
../../Dataset/extra images/ku klux klan/img_19.jpg,ku klux klan,14
../../Dataset/extra images/gary johnson/img_37.jpg,gary johnson,6
../../Dataset/extra images/bernie sanders/img_7.jpg,bernie sanders,3
../../Dataset/extra images/vladimir putin/img_84.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_34.jpg,barack obama,2
../../Dataset/extra images/hillary clinton/img_42.jpg,hillary clinton,8
../../Dataset/extra images/narendra modi/img_21.jpg,narendra modi,17
../../Dataset/extra images/abraham lincoln/img_5.jpg,abraham lincoln,0
../../Dataset/extra images/ted cruz images/img_37.jpg,ted cruz images,19
../../Dataset/extra images/mitch mcconnell/img_3.jpg,mitch mcconnell,16
../../Dataset/extra images/kim jong un/img_45.jpg,kim jong un,13
../../Dataset/extra images/bill clinton/img_44.jpg,bill clinton,4
../../Dataset/extra images/gary johnson/img_34.jpg,gary johnson,6
../../Dataset/extra images/john f. kennedy/img_20.jpg,john f. kennedy,11
../../Dataset/extra images/narendra modi/img_30.jpg,narendra modi,17
../../Dataset/extra images/jill stein/img_20.jpg,jill stein,9
../../Dataset/extra images/john f. kennedy/img_38.jpg,john f. kennedy,11
../../Dataset/extra images/hillary clinton/img_20.jpg,hillary clinton,8
../../Dataset/extra images/abraham lincoln/img_36.jpg,abraham lincoln,0
../../Dataset/extra images/xi jinping/img_17.jpg,xi jinping,21
../../Dataset/extra images/hillary clinton/img_35.jpg,hillary clinton,8
../../Dataset/extra images/vladimir putin/img_53.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_10.jpg,narendra modi,17
../../Dataset/extra images/adolf hitler/img_1.jpg,adolf hitler,1
../../Dataset/extra images/kim jong un/img_12.jpg,kim jong un,13
../../Dataset/extra images/kamala harris/img_10.jpg,kamala harris,12
../../Dataset/extra images/hillary clinton/img_34.jpg,hillary clinton,8
../../Dataset/extra images/narendra modi/img_24.jpg,narendra modi,17
../../Dataset/extra images/abraham lincoln/img_0.jpg,abraham lincoln,0
../../Dataset/extra images/hillary clinton/img_68.jpg,hillary clinton,8
../../Dataset/extra images/gary johnson/img_14.jpg,gary johnson,6
../../Dataset/extra images/bill clinton/img_33.jpg,bill clinton,4
../../Dataset/extra images/bill clinton/img_49.jpg,bill clinton,4
../../Dataset/extra images/robert downey jr/img_40.jpg,robert downey jr,18
../../Dataset/extra images/robert downey jr/img_10.jpg,robert downey jr,18
../../Dataset/extra images/george bush/img_2.jpg,george bush,7
../../Dataset/extra images/narendra modi/img_7.jpg,narendra modi,17
../../Dataset/extra images/adolf hitler/img_23.jpg,adolf hitler,1
../../Dataset/extra images/bernie sanders/img_28.jpg,bernie sanders,3
../../Dataset/extra images/donald trump/img_19.jpg,donald trump,5
../../Dataset/extra images/gary johnson/img_3.jpg,gary johnson,6
../../Dataset/extra images/hillary clinton/img_18.jpg,hillary clinton,8
../../Dataset/extra images/joe biden/img_10.jpg,joe biden,10
../../Dataset/extra images/robert downey jr/img_5.jpg,robert downey jr,18
../../Dataset/extra images/donald trump/img_53.jpg,donald trump,5
../../Dataset/extra images/vladimir putin/img_4.jpg,vladimir putin,20
../../Dataset/extra images/abraham lincoln/img_1.jpg,abraham lincoln,0
../../Dataset/extra images/vladimir putin/img_82.jpg,vladimir putin,20
../../Dataset/extra images/bernie sanders/img_5.jpeg,bernie sanders,3
../../Dataset/extra images/jill stein/img_57.jpg,jill stein,9
../../Dataset/extra images/bernie sanders/img_27.jpg,bernie sanders,3
../../Dataset/extra images/bernie sanders/img_11.jpg,bernie sanders,3
../../Dataset/extra images/donald trump/img_71.jpg,donald trump,5
../../Dataset/extra images/ted cruz images/img_41.jpg,ted cruz images,19
../../Dataset/extra images/narendra modi/img_51.jpg,narendra modi,17
../../Dataset/extra images/vladimir putin/img_40.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_38.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_79.jpg,vladimir putin,20
../../Dataset/extra images/abraham lincoln/img_7.jpg,abraham lincoln,0
../../Dataset/extra images/xi jinping/img_8.jpg,xi jinping,21
../../Dataset/extra images/gary johnson/img_18.jpg,gary johnson,6
../../Dataset/extra images/narendra modi/img_72.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_11.png,john f. kennedy,11
../../Dataset/extra images/bill clinton/img_58.jpg,bill clinton,4
../../Dataset/extra images/adolf hitler/img_7.jpg,adolf hitler,1
../../Dataset/extra images/john f. kennedy/img_5.jpg,john f. kennedy,11
../../Dataset/extra images/mike pence/img_5.jpg,mike pence,15
../../Dataset/extra images/ted cruz images/img_38.jpg,ted cruz images,19
../../Dataset/extra images/john f. kennedy/img_30.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_17.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_12.jpg,narendra modi,17
../../Dataset/extra images/hillary clinton/img_40.jpg,hillary clinton,8
../../Dataset/extra images/vladimir putin/img_20.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_21.jpg,barack obama,2
../../Dataset/extra images/robert downey jr/img_7.jpg,robert downey jr,18
../../Dataset/extra images/bill clinton/img_30.png,bill clinton,4
../../Dataset/extra images/joe biden/img_57.jpg,joe biden,10
../../Dataset/extra images/hillary clinton/img_19.jpeg,hillary clinton,8
../../Dataset/extra images/joe biden/img_54.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_7.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_12.jpg,jill stein,9
../../Dataset/extra images/john f. kennedy/img_10.jpg,john f. kennedy,11
../../Dataset/extra images/hillary clinton/img_25.jpg,hillary clinton,8
../../Dataset/extra images/abraham lincoln/img_18.jpg,abraham lincoln,0
../../Dataset/extra images/xi jinping/img_5.jpg,xi jinping,21
../../Dataset/extra images/ted cruz images/img_40.jpg,ted cruz images,19
../../Dataset/extra images/george bush/img_11.jpg,george bush,7
../../Dataset/extra images/gary johnson/img_40.jpg,gary johnson,6
../../Dataset/extra images/robert downey jr/img_31.jpg,robert downey jr,18
../../Dataset/extra images/abraham lincoln/img_13.jpg,abraham lincoln,0
../../Dataset/extra images/narendra modi/img_28.jpg,narendra modi,17
../../Dataset/extra images/kamala harris/img_16.jpg,kamala harris,12
../../Dataset/extra images/narendra modi/img_8.jpg,narendra modi,17
../../Dataset/extra images/gary johnson/img_15.jpg,gary johnson,6
../../Dataset/extra images/adolf hitler/img_32.jpg,adolf hitler,1
../../Dataset/extra images/joe biden/img_51.jpg,joe biden,10
../../Dataset/extra images/xi jinping/img_9.jpg,xi jinping,21
../../Dataset/extra images/barack obama/img_0.jpg,barack obama,2
../../Dataset/extra images/bernie sanders/img_6.jpg,bernie sanders,3
../../Dataset/extra images/john f. kennedy/img_27.jpg,john f. kennedy,11
../../Dataset/extra images/jill stein/img_37.jpg,jill stein,9
../../Dataset/extra images/vladimir putin/img_27.jpg,vladimir putin,20
../../Dataset/extra images/john f. kennedy/img_44.jpg,john f. kennedy,11
../../Dataset/extra images/ted cruz images/img_15.jpg,ted cruz images,19
../../Dataset/extra images/bill clinton/img_65.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_45.jpg,jill stein,9
../../Dataset/extra images/bernie sanders/img_2.jpg,bernie sanders,3
../../Dataset/extra images/kim jong un/img_52.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_22.jpg,adolf hitler,1
../../Dataset/extra images/gary johnson/img_23.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_30.jpg,vladimir putin,20
../../Dataset/extra images/vladimir putin/img_67.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_64.jpg,narendra modi,17
../../Dataset/extra images/kim jong un/img_28.jpg,kim jong un,13
../../Dataset/extra images/abraham lincoln/img_9.png,abraham lincoln,0
../../Dataset/extra images/kim jong un/img_21.jpeg,kim jong un,13
../../Dataset/extra images/vladimir putin/img_50.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_23.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_5.jpg,donald trump,5
../../Dataset/extra images/bill clinton/img_32.jpg,bill clinton,4
../../Dataset/extra images/vladimir putin/img_63.jpg,vladimir putin,20
../../Dataset/extra images/joe biden/img_65.jpg,joe biden,10
../../Dataset/extra images/ku klux klan/img_28.jpg,ku klux klan,14
../../Dataset/extra images/ku klux klan/img_21.jpg,ku klux klan,14
../../Dataset/extra images/gary johnson/img_16.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_42.jpg,vladimir putin,20
../../Dataset/extra images/vladimir putin/img_71.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_28.png,gary johnson,6
../../Dataset/extra images/abraham lincoln/img_34.jpeg,abraham lincoln,0
../../Dataset/extra images/ted cruz images/img_5.jpg,ted cruz images,19
../../Dataset/extra images/jill stein/img_24.jpg,jill stein,9
../../Dataset/extra images/bill clinton/img_66.jpg,bill clinton,4
../../Dataset/extra images/hillary clinton/img_63.jpg,hillary clinton,8
../../Dataset/extra images/bill clinton/img_55.jpeg,bill clinton,4
../../Dataset/extra images/donald trump/img_0.jpg,donald trump,5
../../Dataset/extra images/ted cruz images/img_28.jpg,ted cruz images,19
../../Dataset/extra images/john f. kennedy/img_22.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_56.jpg,vladimir putin,20
../../Dataset/extra images/mitch mcconnell/img_10.jpg,mitch mcconnell,16
../../Dataset/extra images/vladimir putin/img_34.jpg,vladimir putin,20
../../Dataset/extra images/vladimir putin/img_58.jpg,vladimir putin,20
../../Dataset/extra images/abraham lincoln/img_25.jpg,abraham lincoln,0
../../Dataset/extra images/adolf hitler/img_20.jpg,adolf hitler,1
../../Dataset/extra images/vladimir putin/img_19.jpg,vladimir putin,20
../../Dataset/extra images/mike pence/img_0.jpg,mike pence,15
../../Dataset/extra images/bernie sanders/img_32.jpg,bernie sanders,3
../../Dataset/extra images/robert downey jr/img_12.jpg,robert downey jr,18
../../Dataset/extra images/xi jinping/img_15.jpg,xi jinping,21
../../Dataset/extra images/donald trump/img_39.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_53.jpg,hillary clinton,8
../../Dataset/extra images/bill clinton/img_9.jpg,bill clinton,4
../../Dataset/extra images/joe biden/img_27.jpg,joe biden,10
../../Dataset/extra images/vladimir putin/img_74.jpg,vladimir putin,20
../../Dataset/extra images/bill clinton/img_2.jpg,bill clinton,4
../../Dataset/extra images/bill clinton/img_36.jpg,bill clinton,4
../../Dataset/extra images/hillary clinton/img_2.png,hillary clinton,8
../../Dataset/extra images/gary johnson/img_53.jpg,gary johnson,6
../../Dataset/extra images/donald trump/img_13.jpg,donald trump,5
../../Dataset/extra images/ku klux klan/img_14.jpg,ku klux klan,14
../../Dataset/extra images/vladimir putin/img_10.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_49.jpg,barack obama,2
../../Dataset/extra images/donald trump/img_56.jpg,donald trump,5
../../Dataset/extra images/kim jong un/img_41.jpg,kim jong un,13
../../Dataset/extra images/hillary clinton/img_22.jpg,hillary clinton,8
../../Dataset/extra images/ted cruz images/img_9.jpg,ted cruz images,19
../../Dataset/extra images/vladimir putin/img_38.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_18.jpg,barack obama,2
../../Dataset/extra images/vladimir putin/img_80.jpg,vladimir putin,20
../../Dataset/extra images/robert downey jr/img_51.jpg,robert downey jr,18
../../Dataset/extra images/kim jong un/img_37.jpg,kim jong un,13
../../Dataset/extra images/kim jong un/img_14.jpg,kim jong un,13
../../Dataset/extra images/vladimir putin/img_47.jpg,vladimir putin,20
../../Dataset/extra images/john f. kennedy/img_45.jpg,john f. kennedy,11
../../Dataset/extra images/george bush/img_8.jpg,george bush,7
../../Dataset/extra images/ku klux klan/img_11.jpg,ku klux klan,14
../../Dataset/extra images/bill clinton/img_67.jpg,bill clinton,4
../../Dataset/extra images/bernie sanders/img_18.jpg,bernie sanders,3
../../Dataset/extra images/ku klux klan/img_23.jpg,ku klux klan,14
../../Dataset/extra images/vladimir putin/img_3.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_26.jpg,narendra modi,17
../../Dataset/extra images/barack obama/img_24.jpg,barack obama,2
../../Dataset/extra images/hillary clinton/img_23.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_17.jpg,hillary clinton,8
../../Dataset/extra images/ted cruz images/img_36.jpg,ted cruz images,19
../../Dataset/extra images/bill clinton/img_45.jpg,bill clinton,4
../../Dataset/extra images/kamala harris/img_13.jpg,kamala harris,12
../../Dataset/extra images/jill stein/img_4.jpg,jill stein,9
../../Dataset/extra images/bernie sanders/img_26.jpg,bernie sanders,3
../../Dataset/extra images/gary johnson/img_47.jpg,gary johnson,6
../../Dataset/extra images/kim jong un/img_2.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_0.jpg,adolf hitler,1
../../Dataset/extra images/robert downey jr/img_23.jpg,robert downey jr,18
../../Dataset/extra images/kim jong un/img_55.jpg,kim jong un,13
../../Dataset/extra images/gary johnson/img_4.jpg,gary johnson,6
../../Dataset/extra images/robert downey jr/img_0.jpg,robert downey jr,18
../../Dataset/extra images/xi jinping/img_1.jpg,xi jinping,21
../../Dataset/extra images/kim jong un/img_3.jpg,kim jong un,13
../../Dataset/extra images/adolf hitler/img_14.jpg,adolf hitler,1
../../Dataset/extra images/robert downey jr/img_2.jpg,robert downey jr,18
../../Dataset/extra images/ku klux klan/img_45.jpg,ku klux klan,14
../../Dataset/extra images/kim jong un/img_18.jpg,kim jong un,13
../../Dataset/extra images/hillary clinton/img_55.jpg,hillary clinton,8
../../Dataset/extra images/joe biden/img_6.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_48.jpg,barack obama,2
../../Dataset/extra images/vladimir putin/img_18.jpg,vladimir putin,20
../../Dataset/extra images/vladimir putin/img_76.jpg,vladimir putin,20
../../Dataset/extra images/donald trump/img_40.jpg,donald trump,5
../../Dataset/extra images/george bush/img_19.jpg,george bush,7
../../Dataset/extra images/vladimir putin/img_29.jpg,vladimir putin,20
../../Dataset/extra images/bernie sanders/img_30.jpg,bernie sanders,3
../../Dataset/extra images/jill stein/img_32.jpg,jill stein,9
../../Dataset/extra images/vladimir putin/img_81.jpg,vladimir putin,20
../../Dataset/extra images/ted cruz images/img_39.jpg,ted cruz images,19
../../Dataset/extra images/donald trump/img_72.jpg,donald trump,5
../../Dataset/extra images/john f. kennedy/img_41.jpg,john f. kennedy,11
../../Dataset/extra images/adolf hitler/img_26.jpg,adolf hitler,1
../../Dataset/extra images/jill stein/img_54.jpg,jill stein,9
../../Dataset/extra images/robert downey jr/img_19.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_60.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_47.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_58.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_7.jpg,hillary clinton,8
../../Dataset/extra images/kim jong un/img_25.jpg,kim jong un,13
../../Dataset/extra images/john f. kennedy/img_9.jpg,john f. kennedy,11
../../Dataset/extra images/vladimir putin/img_61.jpg,vladimir putin,20
../../Dataset/extra images/george bush/img_9.jpg,george bush,7
../../Dataset/extra images/ted cruz images/img_58.jpg,ted cruz images,19
../../Dataset/extra images/mike pence/img_3.jpg,mike pence,15
../../Dataset/extra images/ku klux klan/img_1.jpg,ku klux klan,14
../../Dataset/extra images/jill stein/img_1.jpg,jill stein,9
../../Dataset/extra images/donald trump/img_11.jpg,donald trump,5
../../Dataset/extra images/hillary clinton/img_48.jpg,hillary clinton,8
../../Dataset/extra images/barack obama/img_3.jpg,barack obama,2
../../Dataset/extra images/vladimir putin/img_5.jpg,vladimir putin,20
../../Dataset/extra images/kamala harris/img_9.jpg,kamala harris,12
../../Dataset/extra images/joe biden/img_42.jpg,joe biden,10
../../Dataset/extra images/jill stein/img_19.jpg,jill stein,9
../../Dataset/extra images/john f. kennedy/img_2.jpg,john f. kennedy,11
../../Dataset/extra images/joe biden/img_39.jpg,joe biden,10
../../Dataset/extra images/bernie sanders/img_19.jpg,bernie sanders,3
../../Dataset/extra images/robert downey jr/img_56.jpg,robert downey jr,18
../../Dataset/extra images/bernie sanders/img_31.jpg,bernie sanders,3
../../Dataset/extra images/narendra modi/img_34.jpg,narendra modi,17
../../Dataset/extra images/adolf hitler/img_21.jpg,adolf hitler,1
../../Dataset/extra images/donald trump/img_67.jpg,donald trump,5
../../Dataset/extra images/bill clinton/img_34.png,bill clinton,4
../../Dataset/extra images/adolf hitler/img_29.jpg,adolf hitler,1
../../Dataset/extra images/narendra modi/img_14.jpg,narendra modi,17
../../Dataset/extra images/vladimir putin/img_37.jpg,vladimir putin,20
../../Dataset/extra images/donald trump/img_33.jpg,donald trump,5
../../Dataset/extra images/narendra modi/img_70.jpg,narendra modi,17
../../Dataset/extra images/joe biden/img_40.jpg,joe biden,10
../../Dataset/extra images/hillary clinton/img_37.jpg,hillary clinton,8
../../Dataset/extra images/john f. kennedy/img_26.png,john f. kennedy,11
../../Dataset/extra images/donald trump/img_24.jpg,donald trump,5
../../Dataset/extra images/bernie sanders/img_3.png,bernie sanders,3
../../Dataset/extra images/jill stein/img_42.jpg,jill stein,9
../../Dataset/extra images/ted cruz images/img_27.jpg,ted cruz images,19
../../Dataset/extra images/jill stein/img_8.jpg,jill stein,9
../../Dataset/extra images/jill stein/img_13.jpg,jill stein,9
../../Dataset/extra images/gary johnson/img_35.png,gary johnson,6
../../Dataset/extra images/vladimir putin/img_6.jpg,vladimir putin,20
../../Dataset/extra images/jill stein/img_21.jpg,jill stein,9
../../Dataset/extra images/ted cruz images/img_49.jpg,ted cruz images,19
../../Dataset/extra images/xi jinping/img_13.jpg,xi jinping,21
