ImagePath,LabelName,Labels
../../Dataset/extra images/robert downey jr/img_39.jpg,robert downey jr,18
../../Dataset/extra images/mitch mcconnell/img_7.jpg,mitch mcconnell,16
../../Dataset/extra images/kim jong un/img_9.jpg,kim jong un,13
../../Dataset/extra images/vladimir putin/img_49.jpg,vladimir putin,20
../../Dataset/extra images/hillary clinton/img_36.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_27.jpg,hillary clinton,8
../../Dataset/extra images/gary johnson/img_10.jpg,gary johnson,6
../../Dataset/extra images/ku klux klan/img_20.jpg,ku klux klan,14
../../Dataset/extra images/mitch mcconnell/img_2.jpg,mitch mcconnell,16
../../Dataset/extra images/donald trump/img_25.png,donald trump,5
../../Dataset/extra images/ku klux klan/img_39.jpg,ku klux klan,14
../../Dataset/extra images/bill clinton/img_13.jpg,bill clinton,4
../../Dataset/extra images/mitch mcconnell/img_4.jpg,mitch mcconnell,16
../../Dataset/extra images/mike pence/img_13.jpg,mike pence,15
../../Dataset/extra images/ted cruz images/img_23.jpg,ted cruz images,19
../../Dataset/extra images/ku klux klan/img_29.jpg,ku klux klan,14
../../Dataset/extra images/ted cruz images/img_24.jpg,ted cruz images,19
../../Dataset/extra images/hillary clinton/img_65.jpg,hillary clinton,8
../../Dataset/extra images/adolf hitler/img_25.jpg,adolf hitler,1
../../Dataset/extra images/kim jong un/img_13.jpg,kim jong un,13
../../Dataset/extra images/vladimir putin/img_65.jpg,vladimir putin,20
../../Dataset/extra images/mitch mcconnell/img_14.jpg,mitch mcconnell,16
../../Dataset/extra images/ted cruz images/img_33.jpg,ted cruz images,19
../../Dataset/extra images/joe biden/img_52.jpg,joe biden,10
../../Dataset/extra images/jill stein/img_56.jpg,jill stein,9
../../Dataset/extra images/mike pence/img_12.jpg,mike pence,15
../../Dataset/extra images/robert downey jr/img_32.jpg,robert downey jr,18
../../Dataset/extra images/barack obama/img_45.jpg,barack obama,2
../../Dataset/extra images/vladimir putin/img_28.jpg,vladimir putin,20
../../Dataset/extra images/bill clinton/img_69.jpg,bill clinton,4
../../Dataset/extra images/vladimir putin/img_69.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_69.jpg,narendra modi,17
../../Dataset/extra images/robert downey jr/img_28.jpg,robert downey jr,18
../../Dataset/extra images/kamala harris/img_14.jpg,kamala harris,12
../../Dataset/extra images/bill clinton/img_14.jpg,bill clinton,4
../../Dataset/extra images/narendra modi/img_20.jpg,narendra modi,17
../../Dataset/extra images/gary johnson/img_17.jpg,gary johnson,6
../../Dataset/extra images/donald trump/img_61.jpg,donald trump,5
../../Dataset/extra images/mike pence/img_7.jpg,mike pence,15
../../Dataset/extra images/mike pence/img_10.jpg,mike pence,15
../../Dataset/extra images/bernie sanders/img_23.jpg,bernie sanders,3
../../Dataset/extra images/narendra modi/img_37.jpg,narendra modi,17
../../Dataset/extra images/bill clinton/img_19.jpg,bill clinton,4
../../Dataset/extra images/adolf hitler/img_30.jpg,adolf hitler,1
../../Dataset/extra images/narendra modi/img_71.jpg,narendra modi,17
../../Dataset/extra images/vladimir putin/img_86.jpg,vladimir putin,20
../../Dataset/extra images/ted cruz images/img_34.jpg,ted cruz images,19
../../Dataset/extra images/barack obama/img_58.jpg,barack obama,2
../../Dataset/extra images/jill stein/img_60.jpg,jill stein,9
../../Dataset/extra images/vladimir putin/img_66.jpg,vladimir putin,20
../../Dataset/extra images/kim jong un/img_36.jpg,kim jong un,13
../../Dataset/extra images/joe biden/img_36.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_2.jpg,barack obama,2
../../Dataset/extra images/kim jong un/img_0.jpg,kim jong un,13
../../Dataset/extra images/barack obama/img_15.jpg,barack obama,2
../../Dataset/extra images/robert downey jr/img_8.jpg,robert downey jr,18
../../Dataset/extra images/vladimir putin/img_45.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_48.jpg,gary johnson,6
../../Dataset/extra images/kim jong un/img_24.jpg,kim jong un,13
../../Dataset/extra images/george bush/img_0.jpg,george bush,7
../../Dataset/extra images/jill stein/img_55.png,jill stein,9
../../Dataset/extra images/joe biden/img_41.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_46.png,barack obama,2
../../Dataset/extra images/kamala harris/img_17.jpg,kamala harris,12
../../Dataset/extra images/joe biden/img_22.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_12.jpg,barack obama,2
../../Dataset/extra images/barack obama/img_44.jpg,barack obama,2
../../Dataset/extra images/narendra modi/img_29.jpg,narendra modi,17
../../Dataset/extra images/donald trump/img_43.jpg,donald trump,5
../../Dataset/extra images/bill clinton/img_64.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_62.jpg,donald trump,5
../../Dataset/extra images/gary johnson/img_13.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_60.jpg,vladimir putin,20
../../Dataset/extra images/jill stein/img_49.jpg,jill stein,9
../../Dataset/extra images/ku klux klan/img_13.jpg,ku klux klan,14
../../Dataset/extra images/barack obama/img_6.jpg,barack obama,2
../../Dataset/extra images/george bush/img_16.jpg,george bush,7
../../Dataset/extra images/jill stein/img_53.jpg,jill stein,9
../../Dataset/extra images/joe biden/img_15.jpg,joe biden,10
../../Dataset/extra images/ted cruz images/img_57.jpg,ted cruz images,19
../../Dataset/extra images/narendra modi/img_27.jpg,narendra modi,17
../../Dataset/extra images/jill stein/img_6.jpg,jill stein,9
../../Dataset/extra images/gary johnson/img_2.jpg,gary johnson,6
../../Dataset/extra images/bill clinton/img_24.jpg,bill clinton,4
../../Dataset/extra images/barack obama/img_40.jpg,barack obama,2
../../Dataset/extra images/bill clinton/img_40.jpg,bill clinton,4
../../Dataset/extra images/narendra modi/img_2.jpg,narendra modi,17
../../Dataset/extra images/narendra modi/img_67.jpg,narendra modi,17
../../Dataset/extra images/joe biden/img_70.jpg,joe biden,10
../../Dataset/extra images/kamala harris/img_11.jpg,kamala harris,12
../../Dataset/extra images/joe biden/img_21.jpg,joe biden,10
../../Dataset/extra images/vladimir putin/img_14.jpg,vladimir putin,20
../../Dataset/extra images/gary johnson/img_45.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_52.jpg,vladimir putin,20
../../Dataset/extra images/barack obama/img_22.jpg,barack obama,2
../../Dataset/extra images/ku klux klan/img_27.png,ku klux klan,14
../../Dataset/extra images/bill clinton/img_6.jpg,bill clinton,4
../../Dataset/extra images/abraham lincoln/img_29.png,abraham lincoln,0
../../Dataset/extra images/gary johnson/img_7.jpg,gary johnson,6
../../Dataset/extra images/joe biden/img_48.jpg,joe biden,10
../../Dataset/extra images/narendra modi/img_54.jpg,narendra modi,17
../../Dataset/extra images/kim jong un/img_20.jpg,kim jong un,13
../../Dataset/extra images/bill clinton/img_63.jpg,bill clinton,4
../../Dataset/extra images/ted cruz images/img_13.jpg,ted cruz images,19
../../Dataset/extra images/abraham lincoln/img_26.jpg,abraham lincoln,0
../../Dataset/extra images/george bush/img_36.jpg,george bush,7
../../Dataset/extra images/ku klux klan/img_36.jpg,ku klux klan,14
../../Dataset/extra images/vladimir putin/img_51.jpg,vladimir putin,20
../../Dataset/extra images/ted cruz images/img_50.jpg,ted cruz images,19
../../Dataset/extra images/mitch mcconnell/img_5.jpg,mitch mcconnell,16
../../Dataset/extra images/kamala harris/img_15.jpg,kamala harris,12
../../Dataset/extra images/mitch mcconnell/img_13.jpg,mitch mcconnell,16
../../Dataset/extra images/robert downey jr/img_48.jpg,robert downey jr,18
../../Dataset/extra images/ted cruz images/img_48.jpg,ted cruz images,19
../../Dataset/extra images/robert downey jr/img_15.jpeg,robert downey jr,18
../../Dataset/extra images/john f. kennedy/img_33.jpg,john f. kennedy,11
../../Dataset/extra images/adolf hitler/img_36.jpg,adolf hitler,1
../../Dataset/extra images/ku klux klan/img_3.jpg,ku klux klan,14
../../Dataset/extra images/ku klux klan/img_42.jpg,ku klux klan,14
../../Dataset/extra images/ku klux klan/img_2.jpg,ku klux klan,14
../../Dataset/extra images/adolf hitler/img_12.jpg,adolf hitler,1
../../Dataset/extra images/barack obama/img_38.jpg,barack obama,2
../../Dataset/extra images/john f. kennedy/img_24.jpg,john f. kennedy,11
../../Dataset/extra images/bernie sanders/img_22.jpg,bernie sanders,3
../../Dataset/extra images/ted cruz images/img_54.jpg,ted cruz images,19
../../Dataset/extra images/hillary clinton/img_0.jpg,hillary clinton,8
../../Dataset/extra images/robert downey jr/img_45.jpeg,robert downey jr,18
../../Dataset/extra images/barack obama/img_53.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_78.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_3.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_31.jpg,jill stein,9
../../Dataset/extra images/adolf hitler/img_2.jpg,adolf hitler,1
../../Dataset/extra images/gary johnson/img_49.jpg,gary johnson,6
../../Dataset/extra images/barack obama/img_20.jpg,barack obama,2
../../Dataset/extra images/narendra modi/img_74.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_6.jpg,john f. kennedy,11
../../Dataset/extra images/bill clinton/img_23.jpg,bill clinton,4
../../Dataset/extra images/jill stein/img_26.jpg,jill stein,9
../../Dataset/extra images/adolf hitler/img_10.jpg,adolf hitler,1
../../Dataset/extra images/jill stein/img_5.jpg,jill stein,9
../../Dataset/extra images/ku klux klan/img_43.jpg,ku klux klan,14
../../Dataset/extra images/john f. kennedy/img_14.jpg,john f. kennedy,11
../../Dataset/extra images/ku klux klan/img_6.jpg,ku klux klan,14
../../Dataset/extra images/narendra modi/img_40.jpg,narendra modi,17
../../Dataset/extra images/vladimir putin/img_77.jpg,vladimir putin,20
../../Dataset/extra images/ted cruz images/img_11.jpg,ted cruz images,19
../../Dataset/extra images/barack obama/img_43.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_35.jpg,joe biden,10
../../Dataset/extra images/gary johnson/img_43.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_62.jpg,vladimir putin,20
../../Dataset/extra images/donald trump/img_73.jpeg,donald trump,5
../../Dataset/extra images/bill clinton/img_0.jpg,bill clinton,4
../../Dataset/extra images/robert downey jr/img_46.jpg,robert downey jr,18
../../Dataset/extra images/kim jong un/img_44.jpg,kim jong un,13
../../Dataset/extra images/narendra modi/img_19.jpg,narendra modi,17
../../Dataset/extra images/barack obama/img_50.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_53.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_57.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_63.jpg,joe biden,10
../../Dataset/extra images/donald trump/img_16.jpg,donald trump,5
../../Dataset/extra images/barack obama/img_52.jpg,barack obama,2
../../Dataset/extra images/robert downey jr/img_54.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_33.jpg,joe biden,10
../../Dataset/extra images/barack obama/img_16.jpeg,barack obama,2
../../Dataset/extra images/ku klux klan/img_10.jpg,ku klux klan,14
../../Dataset/extra images/ku klux klan/img_40.jpg,ku klux klan,14
../../Dataset/extra images/adolf hitler/img_31.jpg,adolf hitler,1
../../Dataset/extra images/ted cruz images/img_12.jpg,ted cruz images,19
../../Dataset/extra images/ted cruz images/img_6.jpg,ted cruz images,19
../../Dataset/extra images/narendra modi/img_50.jpg,narendra modi,17
../../Dataset/extra images/bernie sanders/img_33.jpg,bernie sanders,3
../../Dataset/extra images/donald trump/img_76.jpg,donald trump,5
../../Dataset/extra images/ku klux klan/img_31.jpeg,ku klux klan,14
../../Dataset/extra images/narendra modi/img_49.jpg,narendra modi,17
../../Dataset/extra images/john f. kennedy/img_40.jpg,john f. kennedy,11
../../Dataset/extra images/robert downey jr/img_36.jpg,robert downey jr,18
../../Dataset/extra images/bill clinton/img_39.jpg,bill clinton,4
../../Dataset/extra images/george bush/img_4.jpg,george bush,7
../../Dataset/extra images/donald trump/img_8.jpg,donald trump,5
../../Dataset/extra images/jill stein/img_7.jpg,jill stein,9
../../Dataset/extra images/ted cruz images/img_21.jpg,ted cruz images,19
../../Dataset/extra images/bill clinton/img_11.jpg,bill clinton,4
../../Dataset/extra images/narendra modi/img_57.jpg,narendra modi,17
../../Dataset/extra images/robert downey jr/img_50.jpg,robert downey jr,18
../../Dataset/extra images/bill clinton/img_16.jpg,bill clinton,4
../../Dataset/extra images/vladimir putin/img_36.jpg,vladimir putin,20
../../Dataset/extra images/bill clinton/img_28.jpg,bill clinton,4
../../Dataset/extra images/mike pence/img_1.jpg,mike pence,15
../../Dataset/extra images/george bush/img_27.jpg,george bush,7
../../Dataset/extra images/abraham lincoln/img_32.jpg,abraham lincoln,0
../../Dataset/extra images/kim jong un/img_35.jpg,kim jong un,13
../../Dataset/extra images/ku klux klan/img_25.jpg,ku klux klan,14
../../Dataset/extra images/mitch mcconnell/img_9.jpg,mitch mcconnell,16
../../Dataset/extra images/jill stein/img_47.jpg,jill stein,9
../../Dataset/extra images/vladimir putin/img_21.jpg,vladimir putin,20
../../Dataset/extra images/ku klux klan/img_17.jpg,ku klux klan,14
../../Dataset/extra images/gary johnson/img_29.jpg,gary johnson,6
../../Dataset/extra images/robert downey jr/img_29.jpg,robert downey jr,18
../../Dataset/extra images/donald trump/img_63.jpg,donald trump,5
../../Dataset/extra images/vladimir putin/img_43.jpg,vladimir putin,20
../../Dataset/extra images/robert downey jr/img_27.jpg,robert downey jr,18
../../Dataset/extra images/bernie sanders/img_0.jpg,bernie sanders,3
../../Dataset/extra images/donald trump/img_30.jpg,donald trump,5
../../Dataset/extra images/ted cruz images/img_17.jpg,ted cruz images,19
../../Dataset/extra images/gary johnson/img_26.jpg,gary johnson,6
../../Dataset/extra images/john f. kennedy/img_12.jpg,john f. kennedy,11
../../Dataset/extra images/hillary clinton/img_33.jpg,hillary clinton,8
../../Dataset/extra images/ku klux klan/img_4.jpeg,ku klux klan,14
../../Dataset/extra images/bernie sanders/img_34.jpg,bernie sanders,3
../../Dataset/extra images/robert downey jr/img_47.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_64.jpg,joe biden,10
../../Dataset/extra images/joe biden/img_11.jpeg,joe biden,10
../../Dataset/extra images/john f. kennedy/img_35.jpg,john f. kennedy,11
../../Dataset/extra images/jill stein/img_51.jpg,jill stein,9
../../Dataset/extra images/barack obama/img_36.jpg,barack obama,2
../../Dataset/extra images/ku klux klan/img_15.jpg,ku klux klan,14
../../Dataset/extra images/jill stein/img_27.jpeg,jill stein,9
../../Dataset/extra images/ku klux klan/img_7.jpg,ku klux klan,14
../../Dataset/extra images/donald trump/img_57.jpg,donald trump,5
../../Dataset/extra images/john f. kennedy/img_25.jpg,john f. kennedy,11
../../Dataset/extra images/gary johnson/img_32.jpg,gary johnson,6
../../Dataset/extra images/vladimir putin/img_88.jpg,vladimir putin,20
../../Dataset/extra images/george bush/img_10.jpg,george bush,7
../../Dataset/extra images/ted cruz images/img_47.jpg,ted cruz images,19
../../Dataset/extra images/john f. kennedy/img_36.jpg,john f. kennedy,11
../../Dataset/extra images/ted cruz images/img_1.jpg,ted cruz images,19
../../Dataset/extra images/vladimir putin/img_1.jpg,vladimir putin,20
../../Dataset/extra images/bill clinton/img_18.jpg,bill clinton,4
../../Dataset/extra images/vladimir putin/img_31.jpg,vladimir putin,20
../../Dataset/extra images/narendra modi/img_66.jpg,narendra modi,17
../../Dataset/extra images/kim jong un/img_48.jpg,kim jong un,13
../../Dataset/extra images/hillary clinton/img_16.jpg,hillary clinton,8
../../Dataset/extra images/donald trump/img_18.jpg,donald trump,5
../../Dataset/extra images/ku klux klan/img_24.jpg,ku klux klan,14
../../Dataset/extra images/jill stein/img_35.jpg,jill stein,9
../../Dataset/extra images/xi jinping/img_4.jpg,xi jinping,21
../../Dataset/extra images/hillary clinton/img_56.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_10.jpg,hillary clinton,8
../../Dataset/extra images/abraham lincoln/img_16.jpg,abraham lincoln,0
../../Dataset/extra images/jill stein/img_10.jpg,jill stein,9
../../Dataset/extra images/joe biden/img_76.jpg,joe biden,10
../../Dataset/extra images/hillary clinton/img_14.jpg,hillary clinton,8
../../Dataset/extra images/kamala harris/img_5.jpg,kamala harris,12
../../Dataset/extra images/robert downey jr/img_21.jpg,robert downey jr,18
../../Dataset/extra images/mitch mcconnell/img_6.jpg,mitch mcconnell,16
../../Dataset/extra images/john f. kennedy/img_28.jpg,john f. kennedy,11
../../Dataset/extra images/barack obama/img_39.jpg,barack obama,2
../../Dataset/extra images/joe biden/img_44.jpg,joe biden,10
../../Dataset/extra images/donald trump/img_65.jpg,donald trump,5
../../Dataset/extra images/ku klux klan/img_35.jpg,ku klux klan,14
../../Dataset/extra images/mike pence/img_4.jpg,mike pence,15
../../Dataset/extra images/ted cruz images/img_14.jpg,ted cruz images,19
../../Dataset/extra images/hillary clinton/img_15.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_5.jpg,hillary clinton,8
../../Dataset/extra images/hillary clinton/img_26.jpeg,hillary clinton,8
../../Dataset/extra images/gary johnson/img_42.jpg,gary johnson,6
../../Dataset/extra images/ted cruz images/img_30.jpg,ted cruz images,19
../../Dataset/extra images/ku klux klan/img_30.jpg,ku klux klan,14
../../Dataset/extra images/bill clinton/img_21.jpg,bill clinton,4
../../Dataset/extra images/vladimir putin/img_23.jpg,vladimir putin,20
../../Dataset/extra images/george bush/img_26.jpg,george bush,7
../../Dataset/extra images/bernie sanders/img_4.jpg,bernie sanders,3
../../Dataset/extra images/joe biden/img_31.jpg,joe biden,10
../../Dataset/extra images/vladimir putin/img_39.jpg,vladimir putin,20
../../Dataset/extra images/bill clinton/img_41.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_75.jpg,donald trump,5
../../Dataset/extra images/robert downey jr/img_6.jpg,robert downey jr,18
../../Dataset/extra images/bernie sanders/img_14.png,bernie sanders,3
../../Dataset/extra images/abraham lincoln/img_22.jpg,abraham lincoln,0
../../Dataset/extra images/abraham lincoln/img_19.jpg,abraham lincoln,0
../../Dataset/extra images/vladimir putin/img_68.jpg,vladimir putin,20
../../Dataset/extra images/ted cruz images/img_51.png,ted cruz images,19
../../Dataset/extra images/robert downey jr/img_34.jpg,robert downey jr,18
../../Dataset/extra images/joe biden/img_43.jpg,joe biden,10
../../Dataset/extra images/bill clinton/img_29.jpg,bill clinton,4
../../Dataset/extra images/donald trump/img_26.jpg,donald trump,5
../../Dataset/extra images/bernie sanders/img_24.jpg,bernie sanders,3
../../Dataset/extra images/john f. kennedy/img_43.jpg,john f. kennedy,11
